customer_id,customer_name,age,customer_segment,city,registration_date
7997,Budi Putra,17,High School Student,Jakarta,2026-02-13
7998,Nanda Wijaya,20,College Student,Makassar,2026-06-04
7999,Vina Ramadhan,35,Office Worker,Makassar,2025-09-02
8000,Maya Ramadhan,16,High School Student,Bandung,2025-06-14
8001,Maya Saputra,30,Office Worker,Padang,2025-04-03
8002,Vina Nugraha,23,Office Worker,Yogyakarta,2025-10-11
8003,Gita Sari,17,High School Student,Padang,2025-05-04
8004,Putri Ramadhan,24,Office Worker,Padang,2025-07-09
8005,Fajar Ramadhan,24,College Student,Palembang,2025-11-13
8006,Dina Wijaya,20,College Student,Yogyakarta,2025-07-16
8007,Andi Wijaya,23,Office Worker,Palembang,2025-10-12
8008,Tio Kurniawan,20,College Student,Palembang,2025-04-19
8009,Nanda Wijaya,30,Office Worker,Surabaya,2025-07-28
8010,Tio Lestari,18,High School Student,Palembang,2025-04-25
8011,Maya Ramadhan,23,Office Worker,Jakarta,2026-05-21
8012,Putri Putra,20,College Student,Medan,2025-11-27
8013,Putri Lestari,34,Office Worker,Jakarta,2025-07-23
8014,Intan Kurniawan,18,High School Student,Padang,2025-11-11
8015,Citra Sari,35,Office Worker,Bandung,2025-09-22
8016,Vina Saputra,31,Office Worker,Padang,2025-10-16
8017,Budi Pratama,22,College Student,Yogyakarta,2026-04-26
8018,Lina Nugraha,27,Office Worker,Medan,2025-01-06
8019,Joko Kurniawan,22,College Student,Bandung,2025-05-21
8020,Salsa Lestari,24,Office Worker,Bandung,2025-10-09
8021,Dina Putra,19,College Student,Makassar,2025-10-17
8022,Dina Nugraha,29,Office Worker,Yogyakarta,2025-07-24
8023,Hadi Sari,29,Office Worker,Jakarta,2025-11-28
8024,Maya Putra,24,College Student,Makassar,2026-02-07
8025,Gita Putra,17,High School Student,Jakarta,2025-08-21
8026,Eka Lestari,23,College Student,Palembang,2025-02-01
8027,Salsa Sari,22,Office Worker,Pekanbaru,2025-07-11
8028,Tio Lestari,15,High School Student,Jakarta,2026-02-11
8029,Karin Putra,18,College Student,Bandung,2025-10-25
8030,Fajar Permata,27,Office Worker,Yogyakarta,2025-02-04
8031,Budi Sari,20,College Student,Surabaya,2025-08-08
8032,Rian Sari,28,Office Worker,Padang,2025-11-28
8033,Maya Lestari,17,High School Student,Semarang,2025-02-21
8034,Maya Lestari,17,High School Student,Jakarta,2025-01-17
8035,Gita Lestari,33,Office Worker,Yogyakarta,2025-01-09
8036,Putri Wijaya,15,High School Student,Jakarta,2025-06-29
8037,Dina Permata,21,College Student,Bandung,2025-01-03
8038,Dina Kurniawan,23,Office Worker,Yogyakarta,2025-10-05
8039,Fajar Lestari,22,College Student,Makassar,2025-06-16
8040,Dina Sari,30,Office Worker,Yogyakarta,2025-09-08
8041,Lina Lestari,25,Office Worker,Bandung,2025-10-01
8042,Lina Kurniawan,23,College Student,Makassar,2025-01-27
8043,Tio Wijaya,16,High School Student,Medan,2025-04-28
8044,Andi Permata,34,Office Worker,Surabaya,2025-12-18
8045,Maya Putra,24,College Student,Yogyakarta,2025-07-14
8046,Nanda Saputra,16,High School Student,Jakarta,2025-09-30
8047,Hadi Pratama,29,Office Worker,Pekanbaru,2025-11-13
8048,Lina Pratama,16,High School Student,Makassar,2026-02-06
8049,Gita Lestari,30,Office Worker,Jakarta,2026-06-13
8050,Citra Putra,17,High School Student,Pekanbaru,2025-02-17
8051,Putri Kurniawan,16,High School Student,Jakarta,2025-01-16
8052,Andi Pratama,15,High School Student,Makassar,2026-04-15
8053,Fajar Pratama,23,Office Worker,Pekanbaru,2025-10-10
8054,Oki Ramadhan,32,Office Worker,Bandung,2025-01-14
8055,Maya Ramadhan,26,Office Worker,Surabaya,2025-12-14
8056,Dina Pratama,22,College Student,Padang,2026-01-02
8057,Joko Kurniawan,24,College Student,Semarang,2025-08-16
8058,Dina Permata,15,High School Student,Padang,2026-01-08
8059,Putri Kurniawan,24,College Student,Jakarta,2026-06-25
8060,Dina Lestari,22,College Student,Semarang,2026-06-24
8061,Vina Putra,32,Office Worker,Jakarta,2026-02-09
8062,Dina Kurniawan,23,College Student,Yogyakarta,2026-02-12
8063,Karin Putra,27,Office Worker,Surabaya,2025-03-01
8064,Eka Kurniawan,16,High School Student,Palembang,2025-02-21
8065,Hadi Lestari,30,Office Worker,Surabaya,2025-05-30
8066,Dina Permata,17,High School Student,Palembang,2025-06-21
8067,Andi Permata,20,College Student,Makassar,2025-11-14
8068,Maya Putra,19,College Student,Semarang,2026-05-04
8069,Eka Ramadhan,21,College Student,Palembang,2025-05-04
8070,Vina Nugraha,23,College Student,Semarang,2025-10-05
8071,Joko Putra,21,College Student,Padang,2025-07-31
8072,Lina Kurniawan,19,College Student,Bandung,2026-03-03
8073,Citra Lestari,24,Office Worker,Yogyakarta,2026-04-04
8074,Dina Pratama,23,Office Worker,Palembang,2026-06-17
8075,Vina Ramadhan,34,Office Worker,Surabaya,2025-10-19
8076,Maya Lestari,16,High School Student,Bandung,2025-05-22
8077,Fajar Wijaya,23,Office Worker,Padang,2026-01-23
8078,Nanda Sari,24,College Student,Bandung,2025-06-27
8079,Citra Ramadhan,22,College Student,Yogyakarta,2025-03-26
8080,Maya Lestari,24,College Student,Yogyakarta,2025-07-24
8081,Putri Pratama,21,College Student,Surabaya,2025-12-01
8082,Oki Putra,18,High School Student,Jakarta,2026-01-24
8083,Gita Kurniawan,15,High School Student,Jakarta,2025-06-15
8084,Oki Wijaya,18,High School Student,Bandung,2026-06-20
8085,Salsa Kurniawan,22,Office Worker,Jakarta,2026-06-14
8086,Andi Lestari,23,Office Worker,Yogyakarta,2025-08-10
8087,Gita Lestari,23,Office Worker,Medan,2025-11-24
8088,Andi Ramadhan,25,Office Worker,Surabaya,2026-02-18
8089,Andi Permata,17,High School Student,Bandung,2025-05-13
8090,Budi Wijaya,24,Office Worker,Yogyakarta,2025-06-28
8091,Dina Ramadhan,26,Office Worker,Yogyakarta,2025-10-16
8092,Lina Kurniawan,20,College Student,Surabaya,2025-12-15
8093,Dina Ramadhan,18,College Student,Jakarta,2025-10-14
8094,Lina Sari,26,Office Worker,Makassar,2025-12-30
8095,Vina Ramadhan,18,College Student,Surabaya,2025-03-24
8096,Citra Nugraha,22,Office Worker,Yogyakarta,2025-08-25
8097,Lina Lestari,15,High School Student,Medan,2026-03-14
8098,Vina Sari,16,High School Student,Yogyakarta,2025-08-27
8099,Gita Ramadhan,22,College Student,Padang,2026-03-21
8100,Lina Saputra,22,College Student,Makassar,2025-03-07
8101,Nanda Sari,35,Office Worker,Yogyakarta,2025-04-24
8102,Putri Putra,33,Office Worker,Bandung,2025-07-08
8103,Gita Permata,23,College Student,Medan,2025-10-03
8104,Vina Nugraha,18,High School Student,Jakarta,2025-10-29
8105,Nanda Kurniawan,23,Office Worker,Makassar,2026-06-30
8106,Eka Saputra,24,Office Worker,Jakarta,2026-04-25
8107,Eka Wijaya,17,High School Student,Jakarta,2026-03-02
8108,Joko Putra,18,College Student,Padang,2025-01-17
8109,Joko Saputra,26,Office Worker,Palembang,2025-02-16
8110,Nanda Permata,26,Office Worker,Bandung,2025-01-30
8111,Lina Permata,18,College Student,Pekanbaru,2026-01-27
8112,Nanda Nugraha,19,College Student,Makassar,2025-02-09
8113,Putri Permata,24,Office Worker,Palembang,2025-10-11
8114,Citra Pratama,35,Office Worker,Medan,2025-02-28
8115,Dina Kurniawan,21,College Student,Jakarta,2025-11-26
8116,Andi Sari,24,College Student,Jakarta,2025-09-20
8117,Citra Putra,23,Office Worker,Padang,2025-11-20
8118,Fajar Pratama,18,High School Student,Medan,2025-01-24
8119,Oki Lestari,15,High School Student,Padang,2025-12-20
8120,Lina Putra,24,College Student,Padang,2025-02-23
8121,Putri Wijaya,18,College Student,Surabaya,2025-11-01
8122,Dina Sari,24,Office Worker,Semarang,2025-11-15
8123,Oki Ramadhan,17,High School Student,Bandung,2025-02-14
8124,Nanda Sari,30,Office Worker,Yogyakarta,2025-12-28
8125,Maya Kurniawan,22,College Student,Jakarta,2026-04-06
8126,Salsa Wijaya,18,High School Student,Medan,2025-01-07
8127,Vina Ramadhan,15,High School Student,Bandung,2025-09-16
8128,Eka Ramadhan,35,Office Worker,Palembang,2025-03-29
8129,Budi Ramadhan,28,Office Worker,Medan,2025-07-08
8130,Rian Putra,17,High School Student,Surabaya,2026-03-31
8131,Vina Putra,29,Office Worker,Medan,2026-06-26
8132,Maya Permata,24,Office Worker,Medan,2026-06-01
8133,Karin Putra,22,Office Worker,Yogyakarta,2025-12-26
8134,Eka Saputra,20,College Student,Jakarta,2026-01-04
8135,Dina Wijaya,30,Office Worker,Yogyakarta,2025-07-19
8136,Budi Wijaya,15,High School Student,Palembang,2025-01-07
8137,Putri Permata,20,College Student,Surabaya,2026-01-21
8138,Intan Ramadhan,27,Office Worker,Makassar,2026-01-31
8139,Oki Nugraha,18,College Student,Jakarta,2026-06-24
8140,Intan Putra,23,College Student,Surabaya,2025-05-27
8141,Fajar Wijaya,16,High School Student,Surabaya,2025-10-11
8142,Maya Lestari,25,Office Worker,Palembang,2025-04-09
8143,Oki Putra,23,Office Worker,Makassar,2026-05-22
8144,Fajar Lestari,21,College Student,Pekanbaru,2026-04-19
8145,Vina Lestari,23,Office Worker,Yogyakarta,2025-05-27
8146,Putri Sari,18,High School Student,Makassar,2026-05-18
8147,Gita Putra,18,College Student,Medan,2025-02-19
8148,Salsa Ramadhan,32,Office Worker,Medan,2026-06-06
8149,Tio Putra,20,College Student,Bandung,2025-08-13
8150,Vina Permata,22,College Student,Palembang,2025-03-23
8151,Salsa Ramadhan,21,College Student,Jakarta,2025-07-01
8152,Andi Putra,26,Office Worker,Palembang,2026-06-06
8153,Tio Pratama,16,High School Student,Makassar,2025-12-26
8154,Joko Pratama,27,Office Worker,Yogyakarta,2025-08-23
8155,Andi Nugraha,26,Office Worker,Palembang,2025-11-22
8156,Eka Pratama,18,High School Student,Yogyakarta,2026-04-12
8157,Vina Kurniawan,32,Office Worker,Semarang,2026-03-23
8158,Putri Putra,21,College Student,Padang,2026-06-30
8159,Nanda Pratama,23,College Student,Padang,2025-02-12
8160,Dina Sari,30,Office Worker,Jakarta,2026-01-17
8161,Rian Putra,26,Office Worker,Medan,2025-05-13
8162,Putri Saputra,15,High School Student,Padang,2026-02-07
8163,Oki Permata,23,College Student,Medan,2026-01-05
8164,Andi Nugraha,21,College Student,Yogyakarta,2025-02-23
8165,Intan Sari,22,College Student,Jakarta,2025-06-08
8166,Citra Permata,20,College Student,Yogyakarta,2025-05-18
8167,Nanda Ramadhan,15,High School Student,Semarang,2026-06-17
8168,Maya Permata,33,Office Worker,Makassar,2025-09-11
8169,Tio Saputra,23,College Student,Surabaya,2025-10-29
8170,Joko Kurniawan,17,High School Student,Jakarta,2025-03-15
8171,Tio Sari,32,Office Worker,Semarang,2026-06-16
8172,Oki Pratama,26,Office Worker,Pekanbaru,2025-10-04
8173,Putri Pratama,21,College Student,Semarang,2026-02-25
8174,Putri Saputra,22,College Student,Makassar,2025-02-26
8175,Rian Permata,28,Office Worker,Jakarta,2025-03-10
8176,Budi Pratama,18,College Student,Medan,2025-07-17
8177,Rian Saputra,18,High School Student,Jakarta,2025-06-01
8178,Budi Saputra,35,Office Worker,Yogyakarta,2025-07-07
8179,Hadi Nugraha,17,High School Student,Jakarta,2025-02-16
8180,Lina Putra,18,High School Student,Jakarta,2026-05-15
8181,Lina Saputra,15,High School Student,Bandung,2025-08-31
8182,Nanda Sari,17,High School Student,Yogyakarta,2025-06-29
8183,Lina Putra,15,High School Student,Palembang,2025-05-21
8184,Intan Putra,22,Office Worker,Surabaya,2026-05-14
8185,Vina Lestari,19,College Student,Jakarta,2025-01-08
8186,Gita Kurniawan,15,High School Student,Surabaya,2025-04-12
8187,Intan Permata,15,High School Student,Semarang,2025-06-09
8188,Fajar Wijaya,26,Office Worker,Surabaya,2026-04-15
8189,Budi Wijaya,23,College Student,Medan,2025-01-05
8190,Vina Permata,18,College Student,Palembang,2026-01-14
8191,Budi Lestari,34,Office Worker,Makassar,2026-01-16
8192,Lina Pratama,22,College Student,Bandung,2025-10-31
8193,Nanda Permata,24,College Student,Medan,2025-06-05
8194,Karin Sari,16,High School Student,Surabaya,2025-10-27
8195,Maya Sari,24,College Student,Medan,2025-09-29
8196,Karin Permata,23,College Student,Semarang,2025-05-03
8197,Vina Kurniawan,35,Office Worker,Padang,2026-05-26
8198,Karin Nugraha,24,College Student,Yogyakarta,2025-10-06
8199,Intan Kurniawan,23,College Student,Pekanbaru,2026-01-02
8200,Dina Saputra,16,High School Student,Surabaya,2026-06-17
8201,Budi Kurniawan,18,High School Student,Yogyakarta,2025-05-03
8202,Intan Wijaya,20,College Student,Medan,2026-01-21
8203,Oki Nugraha,26,Office Worker,Padang,2026-02-01
8204,Salsa Saputra,21,College Student,Makassar,2025-10-28
8205,Lina Pratama,35,Office Worker,Yogyakarta,2026-01-29
8206,Budi Sari,20,College Student,Yogyakarta,2025-08-04
8207,Rian Pratama,16,High School Student,Pekanbaru,2025-01-01
8208,Intan Saputra,18,High School Student,Surabaya,2025-05-24
8209,Oki Permata,20,College Student,Makassar,2025-09-07
8210,Karin Wijaya,18,High School Student,Bandung,2025-06-20
8211,Nanda Permata,18,High School Student,Yogyakarta,2025-05-14
8212,Karin Sari,22,Office Worker,Makassar,2025-03-17
8213,Budi Saputra,16,High School Student,Yogyakarta,2026-04-25
8214,Intan Ramadhan,22,College Student,Jakarta,2025-09-24
8215,Dina Putra,18,College Student,Yogyakarta,2026-04-11
8216,Salsa Saputra,24,College Student,Palembang,2026-03-26
8217,Karin Pratama,21,College Student,Semarang,2025-04-06
8218,Gita Putra,19,College Student,Yogyakarta,2025-10-03
8219,Joko Putra,19,College Student,Padang,2025-11-08
8220,Citra Sari,23,Office Worker,Bandung,2025-12-13
8221,Rian Wijaya,33,Office Worker,Pekanbaru,2025-09-24
8222,Intan Nugraha,16,High School Student,Jakarta,2025-10-01
8223,Putri Nugraha,16,High School Student,Palembang,2025-04-08
8224,Intan Kurniawan,28,Office Worker,Padang,2025-11-11
8225,Fajar Nugraha,23,College Student,Padang,2025-05-14
8226,Joko Saputra,18,College Student,Jakarta,2025-04-04
8227,Karin Putra,22,College Student,Jakarta,2025-06-29
8228,Oki Sari,18,High School Student,Palembang,2025-09-13
8229,Nanda Putra,19,College Student,Palembang,2025-01-17
8230,Tio Wijaya,24,College Student,Padang,2025-05-21
8231,Salsa Pratama,17,High School Student,Yogyakarta,2026-01-25
8232,Citra Wijaya,19,College Student,Pekanbaru,2025-02-17
8233,Gita Lestari,30,Office Worker,Yogyakarta,2025-09-19
8234,Rian Putra,23,College Student,Bandung,2025-09-10
8235,Rian Wijaya,18,High School Student,Bandung,2026-05-28
8236,Dina Putra,19,College Student,Bandung,2025-06-05
8237,Maya Pratama,23,Office Worker,Jakarta,2025-07-29
8238,Salsa Nugraha,33,Office Worker,Makassar,2025-11-20
8239,Fajar Nugraha,24,Office Worker,Makassar,2025-02-10
8240,Tio Lestari,17,High School Student,Yogyakarta,2025-12-28
8241,Rian Saputra,30,Office Worker,Medan,2026-01-07
8242,Karin Kurniawan,29,Office Worker,Surabaya,2026-02-20
8243,Vina Putra,15,High School Student,Yogyakarta,2026-01-12
8244,Gita Pratama,23,College Student,Padang,2025-11-09
8245,Eka Ramadhan,18,College Student,Makassar,2025-10-05
8246,Nanda Putra,35,Office Worker,Bandung,2025-11-18
8247,Maya Putra,18,High School Student,Surabaya,2025-02-03
8248,Lina Kurniawan,21,College Student,Makassar,2025-04-24
8249,Intan Permata,25,Office Worker,Makassar,2025-01-02
8250,Tio Pratama,34,Office Worker,Makassar,2025-02-05
8251,Maya Ramadhan,27,Office Worker,Medan,2025-01-08
8252,Andi Kurniawan,33,Office Worker,Yogyakarta,2025-06-10
8253,Rian Wijaya,18,High School Student,Bandung,2026-03-28
8254,Rian Saputra,27,Office Worker,Bandung,2026-06-14
8255,Gita Pratama,24,College Student,Pekanbaru,2025-03-24
8256,Oki Permata,29,Office Worker,Yogyakarta,2025-01-10
8257,Fajar Nugraha,24,College Student,Jakarta,2026-03-10
8258,Maya Sari,22,Office Worker,Pekanbaru,2025-08-21
8259,Maya Permata,34,Office Worker,Palembang,2025-08-10
8260,Andi Saputra,32,Office Worker,Pekanbaru,2025-11-17
8261,Fajar Lestari,16,High School Student,Bandung,2025-10-09
8262,Karin Saputra,16,High School Student,Jakarta,2025-04-30
8263,Maya Nugraha,34,Office Worker,Makassar,2025-03-04
8264,Lina Permata,16,High School Student,Pekanbaru,2026-06-27
8265,Gita Permata,35,Office Worker,Yogyakarta,2025-06-18
8266,Gita Putra,16,High School Student,Surabaya,2025-09-30
8267,Gita Saputra,32,Office Worker,Jakarta,2026-01-04
8268,Karin Pratama,24,College Student,Bandung,2026-04-17
8269,Maya Sari,23,Office Worker,Jakarta,2025-10-22
8270,Lina Pratama,26,Office Worker,Jakarta,2025-03-15
8271,Hadi Wijaya,23,College Student,Bandung,2026-04-04
8272,Gita Wijaya,18,High School Student,Palembang,2026-06-22
8273,Vina Putra,15,High School Student,Yogyakarta,2025-07-26
8274,Nanda Saputra,20,College Student,Yogyakarta,2025-06-14
8275,Fajar Lestari,23,College Student,Makassar,2025-05-04
8276,Intan Lestari,31,Office Worker,Palembang,2025-09-30
8277,Oki Wijaya,18,College Student,Jakarta,2026-01-17
8278,Oki Ramadhan,22,College Student,Surabaya,2026-04-19
8279,Lina Kurniawan,23,College Student,Jakarta,2025-12-20
8280,Putri Ramadhan,16,High School Student,Yogyakarta,2025-04-07
8281,Vina Nugraha,18,College Student,Jakarta,2025-03-23
8282,Joko Wijaya,25,Office Worker,Jakarta,2026-06-21
8283,Lina Kurniawan,32,Office Worker,Jakarta,2025-12-27
8284,Andi Putra,22,College Student,Makassar,2025-03-02
8285,Putri Lestari,19,College Student,Yogyakarta,2025-04-04
8286,Intan Saputra,28,Office Worker,Surabaya,2025-12-31
8287,Andi Lestari,21,College Student,Surabaya,2025-10-23
8288,Gita Lestari,17,High School Student,Jakarta,2025-06-19
8289,Lina Kurniawan,17,High School Student,Jakarta,2025-10-26
8290,Eka Permata,24,College Student,Surabaya,2025-11-13
8291,Vina Putra,29,Office Worker,Surabaya,2025-09-21
8292,Putri Pratama,25,Office Worker,Palembang,2026-04-25
8293,Rian Putra,16,High School Student,Surabaya,2025-09-18
8294,Oki Saputra,17,High School Student,Makassar,2026-06-30
8295,Fajar Saputra,26,Office Worker,Surabaya,2026-06-05
8296,Eka Wijaya,22,Office Worker,Makassar,2025-02-12
8297,Gita Kurniawan,34,Office Worker,Semarang,2025-04-06
8298,Budi Sari,29,Office Worker,Makassar,2026-01-29
8299,Nanda Lestari,16,High School Student,Semarang,2026-06-08
8300,Oki Permata,29,Office Worker,Pekanbaru,2025-12-21
8301,Dina Lestari,24,Office Worker,Padang,2026-02-06
8302,Maya Kurniawan,18,College Student,Bandung,2026-04-16
8303,Lina Lestari,25,Office Worker,Bandung,2025-10-14
8304,Intan Nugraha,15,High School Student,Bandung,2025-10-10
8305,Gita Kurniawan,18,High School Student,Surabaya,2026-06-17
8306,Lina Sari,15,High School Student,Jakarta,2025-09-26
8307,Hadi Sari,17,High School Student,Surabaya,2025-10-08
8308,Karin Permata,18,College Student,Yogyakarta,2025-03-18
8309,Salsa Wijaya,20,College Student,Yogyakarta,2025-12-21
8310,Gita Kurniawan,24,College Student,Palembang,2025-09-12
8311,Salsa Sari,24,College Student,Bandung,2026-03-01
8312,Vina Sari,23,College Student,Bandung,2025-01-04
8313,Eka Sari,16,High School Student,Bandung,2025-03-25
8314,Fajar Saputra,28,Office Worker,Padang,2025-08-02
8315,Gita Nugraha,24,College Student,Makassar,2025-02-26
8316,Intan Pratama,19,College Student,Jakarta,2025-06-03
8317,Rian Saputra,35,Office Worker,Padang,2026-02-05
8318,Oki Kurniawan,32,Office Worker,Semarang,2026-06-04
8319,Lina Sari,23,Office Worker,Bandung,2026-06-06
8320,Rian Sari,21,College Student,Makassar,2025-09-27
8321,Gita Nugraha,18,High School Student,Surabaya,2026-06-23
8322,Joko Saputra,33,Office Worker,Makassar,2026-05-27
8323,Budi Saputra,18,High School Student,Pekanbaru,2026-06-01
8324,Eka Putra,21,College Student,Jakarta,2026-02-16
8325,Fajar Kurniawan,15,High School Student,Surabaya,2025-12-08
8326,Fajar Nugraha,32,Office Worker,Jakarta,2025-05-20
8327,Rian Putra,16,High School Student,Surabaya,2025-09-21
8328,Citra Saputra,33,Office Worker,Makassar,2026-03-25
8329,Karin Saputra,34,Office Worker,Yogyakarta,2025-08-15
8330,Nanda Pratama,23,College Student,Palembang,2025-03-01
8331,Oki Saputra,34,Office Worker,Padang,2025-03-21
8332,Salsa Pratama,34,Office Worker,Surabaya,2025-02-24
8333,Andi Permata,24,Office Worker,Bandung,2026-03-03
8334,Putri Permata,21,College Student,Jakarta,2026-06-06
8335,Fajar Kurniawan,34,Office Worker,Jakarta,2025-08-14
8336,Putri Permata,24,College Student,Surabaya,2025-04-26
8337,Fajar Lestari,34,Office Worker,Padang,2025-12-06
8338,Andi Sari,21,College Student,Bandung,2025-04-17
8339,Karin Pratama,20,College Student,Makassar,2026-06-03
